SMILES	ST_split
Fc1c(F)c(N=Nc2c(N3CCOCC3)c(F)c(Br)c(F)c2N2CCOCC2)c(N2CCOCC2)c(F)c1Br	0.6611000039999999
CC(O)=C1C(=O)C=C2Oc3c(c(O)c(C)c(O)c3C2(C)C1=O)C1=CSC(=N1)N	0.4033000019999999
Clc1ccc2c(c1)C(=O)N(Cc1ccccc1)C1=C2C(=O)c2ccccc12	0.8726000050000002
CCOc1ccc(cc1)N=CC=Cc1ccccc1	1.0935000070000005
Nc1ccccc1C(=O)C=Cc1ccc(C=CC(=O)c2ccccc2N)cc1	0.8275000050000001
BrC1=Cc2ccccc2C2(CCc3c(O2)c(Br)cc2ccccc32)C1=O	0.5881000030000001
COc1ccc(cc1)C1=C(C)C(=C(C)S1)C1=C(C2=NSN=C2C2=NSN=C12)C1=C(C)SC(=C1C)c1ccc(OC)cc1	0.7725000039999999
CC[N+](CC)(CC)[N-]C1=NC(=NO1)c1ccc(cc1)N(=O)=O	1.407900008
CP(C)(=S)c1c(F)c2ncccc2c(F)c1C(F)(F)F	0.6407000039999997
CCCOc1cc(cc2CC(C)(C)Oc12)C(=O)C(=Cc1ccccc1Cl)N1C=NC=N1	0.619600004
CCCCCCC1=CC(SC1=C(C#N)C#N)=C1c2ccccc2C2=C1c1ccccc1C2=C1SC(C(=C1)CCCCCC)=C(C#N)C#N	1.259000007
CC(=CC=O)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C	1.0607000060000005
COC1=CC(=O)c2c(O)c3C4CC(C)(Cc3c(O)c2C1=O)OB(O4)c1ccccc1	0.4102000019999998
CCN(CC)c1ccc(c(O)c1)C1=NN=C(O1)C1=Nc2ccccc2S1	0.909300006
CCCCc1cc(Cl)c(N=Nc2c(Cl)ccc(I)c2Cl)c(Cl)c1	0.6765000049999998
COC(=O)c1ccccc1Sc1cc(C(=O)OC)c(Sc2ccccc2C(=O)OC)cc1C(=O)OC	0.770000005
OC(=O)c1cccc2Oc3c(Oc12)cccc3N(=O)=O	0.415100003
CC1(C)N=C2C=C3N(c4ccccc4)c4ccccc4N=C3C=C2N1c1ccccc1	1.64100001
CN1c2ccccc2C(C)(C)C1=CC(=O)c1ccc(Cl)cc1	0.9793000060000004
CN1C2SSC3(C(OC(=O)c4ccc(cc4)N(=O)=O)C4(C(Nc5ccccc45)N3C2=O)C2=CNc3ccccc23)C1=O	1.443900009
FC(F)(F)N1C(=[Se])N(c2ccc(cc2)C(F)(F)F)c2ccccc12	0.3128000020000003
Clc1ccc(cc1)C(=O)C1=NNC2=C1NN=C(c1ccc(Cl)cc1)c1ccccc21	0.4809000029999999
CN(C)c1ccc(cc1)C1CC2(C)C(CCC2(O)C(C)=O)C2CCC3=CC(=O)CCC3=C12	0.564500003
c1ccc(cc1)P(=NN=C1c2ccccc2c2ccccc12)(c1ccccc1)c1ccccc1	1.1773000070000004
Brc1ccc(SC(Sc2ccc(Br)cc2)=CN=C(c2ccccc2)c2ccccc2)cc1	1.360300009
Cc1ccc(CN2C(=O)c3ccc(Cl)cc3NC32C(=O)c2ccccc2C3=O)cc1	0.2909000019999999
COc1cc2C(=O)N(CCCSC)C(=O)c2cc1OC	0.938700006
CCN1N=C2C=CC=CN2C1=S	1.017500006
CC(C)C(N1C(=O)c2ccccc2C1=O)C(=O)N1CCC2=C(Nc3ccccc23)C1c1ccc(cc1)N(=O)=O	1.381800008
CC1CC2=C(C(O)C3(C)CCC4C(C(O)C3(C)C2=O)C4(C)C)C1=O	0.3578000019999998
CCCC1=C(CCC)c2ccc3c(c4ccccc4P3(=O)c3ccccc3)c2c2c1ccc1ccc3ccc4ccccc4c3c21	0.9267000060000004
O1c2ccccc2C2=C1C1=C(SSC3=C(Oc4ccccc34)C3=C(SS2)c2ccccc2O3)c2ccccc2O1	0.6748000040000002
CC1(C)Sc2c(S1)c(C=O)c1SC(C)(C)Sc1c2C=O	0.6595000039999999
Brc1ccc(cc1)C1CC(=O)C(=Cc2ccccc2)N2N1CCC2=O	0.8766000049999998
CCCOc1ccc2cc(ccc2c1)C#CC#Cc1ccc2cc(OCCC)ccc2c1	1.1156000070000005
COC(=O)C1CC2(C(=O)OC)C(=C3C=Cc4ccc5ccc(C)nc5c4N3C12C(=O)OC)C(=O)OC	0.9129000059999997
O=C1C=CC(=O)N1c1ccc(cc1)N(c1ccccc1)c1ccccc1	0.2805000020000001
COc1ccc(cc1OC)C(O)CNC(=O)C=Cc1ccccc1	1.3426000080000002
FC(F)(F)C(=C=C=C(c1ccccc1)C(F)(F)F)c1ccccc1	1.66360001
O=C(c1ccccc1)C1=C(C(=O)c2ccccc2)c2cccc3cccc1c23	0.9477000060000004
CCOC(=O)C(=CC(c1ccc(cc1)N(C)C)=C(C#N)C#N)C#N	1.0999000060000004
OC(=O)c1ccccc1NN=C1C(=O)C=Cc2ccccc12	1.3653000080000002
O=N(=O)c1ccc(cc1)C1Nc2ccccc2C2OCCCC12	1.424500009
COc1cc(C=Nc2ccccc2)c(OC)cc1C=Nc1ccccc1	1.035700006
Cc1ccc2ccc(C)c3C4=C(C)C(=O)C(=C4c1c23)C	0.796200005
COC(=O)c1cnc2C(OC(=C(C)I)c2c1)=NOCOCc1ccccc1	1.513700009
OC(C=CC1=CSC=C1)=C1C(=O)c2ccccc2C1=O	0.9479000059999998
CCCCC(CC)CN1C(=O)C2=C(N(CC(CC)CCCC)C(=O)C2=C1C1=CC=C(Cl)S1)C1=CC=C(Cl)S1	1.56890001
CCCN1c2ccccc2C=C(c2ccc(cc2)N(=O)=O)c2ccccc12	1.320800008
NC1=C(C(C2CCc3ccccc3C2=C1C#N)c1ccccc1)N(=O)=O	1.207400007
O=C1OCc2ccc3OCCOCCOCCOc4cc(COC(=O)c5cccc1n5)ccc4OCCOCCOCCOc3c2	0.6207000040000001
c1ccc(cc1)C#Cc1ccccc1C#CC#Cc1ccccc1C#Cc1ccccc1	0.956800006
CCCCCCc1ccc(cc1)C1(Oc2cc3c(OC(c4ccc(CCCCCC)cc4)(c4ccc(CCCCCC)cc4)C4=C3SC3=C4SC(=C3)C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2C2=C1C1=C(S2)C=C(S1)C=C1C(=O)c2ccccc2C1=C(C#N)C#N)c1ccc(CCCCCC)cc1	0.7593000039999998
Oc1ccccc1C=NN1C(=S)N(CN2CCN(CC2)Cc2ccccc2)N=C1C12CC3CC(CC(C3)C1)C2	0.5412000039999998
COc1cc(OC)c2c(c1)N(CC1C(C)(C)C(CCC21C)Sc1ccccc1)C(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1.5283000089999996
CCOC(=O)C1=C(NC(=O)C1=CC=Cc1ccccc1)c1ccccc1	1.578000009
CCC1=CC=C(N1)C=C1N=C(C=C1OC)C1=CC=CN1	1.5074000090000002
O=C1CS(=O)CC2CCCN2C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1	1.155400006
CCN1C(=O)C(=C(C)C(=C1NCCCOC)N=NC1=C(C#N)C(=C(S1)C(OC)OC)Cl)C#N	1.275400008
COc1ccc(cc1)N(c1ccc(OC)cc1)c1ccc(cc1)C#CC#Cc1ccc(cc1)N(c1ccc(OC)cc1)c1ccc(OC)cc1	0.905500006
COc1ccc(cc1)c1ccc(c2ccc(OC)cc2)c2c(ccc(c3cc(cc(c3)C(F)(F)F)C(F)(F)F)c12)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	1.123200007
Cc1ccccc1N(c1ccccc1C)c1ccccc1C(=O)OC(C1CC2CCN1CC2C=C)c1ccnc2ccccc12	0.794000005
O=C1N2CCN=C2SC1=Cc1c2ccccc2cc2ccccc12	1.3392000080000002
CCN(CC)c1ccc2c(Oc3cc(ccc3C32N(CCN=Cc2ccc(cc2)C(c2ccccc2)=C(c2ccccc2)c2ccccc2)C(=O)c2ccccc32)N(CC)CC)c1	1.131700006
CC(=C)OC(c1ccc(cc1)C(F)(F)F)=C1c2cc(C)c(C)cc2C=C1c1ccc(cc1)C(F)(F)F	0.9967000059999996
CCC1=C(NC(=C1CC)C1=CC(O[B-](F)(F)O1)=C1[NH+]=C(C#Cc2ccc(OC)cc2)C(=C1CC)CC)C#Cc1ccc(OC)cc1	0.7792000040000002
C1CCC2(CC1)OC2(C(Nc1ccccc1)c1ccccc1)N1N=Nc2ccccc12	1.256900007
Brc1ccc(cc1)C=CC(=O)c1ccccc1N(=O)=O	1.511700009
COc1ccc(CN2C(=O)N(C(=O)c3ccc(cc3)N(=O)=O)C(C#CC=Cc3ccc(Br)cc3)(c3cc(Cl)ccc23)C(F)(F)F)cc1	1.369400008
CC1(NC2=CC=CC3=C2C(=N1)C=CC3=O)c1ccc(cc1)N(=O)=O	0.5202000029999998
O=C1NC(NC2CCCCC12)c1ccc(cc1)N(=O)=O	1.3741000090000002
Cc1ccc2CCC(=O)c3cc4ccc5cc6C(=O)CCc7ccc(C)c(c67)c5c4c1c23	1.073400006
COC1=CC2OOC3C4N(C)CCC5(C1Oc1c(OC)ccc3c51)C24N(=O)=O	1.3280000080000005
O=C(C=CC1=CC=C(O1)N(=O)=O)c1ccc2ccccc2c1	1.188900007
Nc1cccc2CC(C(=O)c12)=C1Nc2cccc3cccc(N1)c23	1.021000006
CN(c1ccccc1)C(=C=C=C(C#N)c1ccccc1)N(C)c1ccccc1	1.4087000079999998
O=C1N(N=CC2=CC=CS2)C(=NC1=CC1=CC=CS1)c1ccccc1	1.5204000090000005
CC(C)N1C(=C(C)C(=O)[N+](=C1c1ccccc1P(c1ccccc1)c1ccccc1)C(C)C)[O-]	0.7714000039999998
CCCCN(CCCC)c1ccc2C#CC#Cc3ccccc3C#CC#Cc3ccc(cc3C#CC#Cc2c1)N(CCCC)CCCC	0.8012000050000001
Cc1ccc(cc1)N=C1N(c2ccccc2)C(=O)C(=C(N)c2ccc(C)cc2)C1=Nc1ccc(C)cc1	0.5078000029999998
c1cc2ccc3cc(cc4ccc(c1)c2c34)c1cccc2cccc(c3cc4ccc5cccc6ccc(c3)c4c56)c12	1.056800006
CC(Br)C(=O)C1=C([O-])ON=[N+]1c1ccccc1	1.976200011
CC(C)COc1cc(nc2c1cccc2N(=O)=O)C(=O)Nc1ccccc1c1c(F)c(F)c(F)c(F)c1F	1.475900009
CC1(C)c2ccccc2N(c2cccc(c2)c2nc(nc(n2)c2ccccc2)c2ccccc2)c2ccccc12	0.1036000010000002
CCC1=C(C)N2C(=C1C)C(=C1[N+](=C(C)C(=C1C)CC)[B-]2(F)F)c1ccc(cc1)N=Cc1ccc(OC)cc1O	1.449000009
COc1ccc(cc1OC)C(=O)C=Cc1ccc(F)cc1	0.5343000030000002
CN(C)C1CC23CCC4(O2)C2CCC(c5ccc6ccncc6c5)C2(C)CC=C4C=C3C(O)C1O	1.271800008
CCCCCCC(C=CC(=O)OCC)=C1OC(=Nc2ccc(Cl)cc2)c2ccccc12	1.414600009
CN(C)c1ccc(cc1)C=CN(=O)=O	1.271000008
O=C(C=Cc1cccc(c1)N(=O)=O)c1c2ccccc2cc2ccccc12	0.961100006
CCc1nc(N)nc(N)c1c1ccc(N(C)Cc2ccccc2)c(c1)N(=O)=O	1.207400007
O=P(OC1=PP=C2C=CC=CN12)(OC1=PP=C2C=CC=CN12)OC1=PP=C2C=CC=CN12	1.1175000070000003
Fc1ccc2N(CN3CCCCC3)C(=O)C(=NNC(=S)NCC=C)c2c1	0.969500006
CCOP(=O)(CN1CC(=Cc2ccc(cc2)N(C)C)C(=O)C(C1)=Cc1ccc(cc1)N(C)C)OCC	0.8395000050000001
Nc1ccccc1NC1=NNC(=C1)c1ccccc1	1.065800007
CCN1C=C(C(=O)C=Cc2ccc(Br)cc2)c2ccccc12	0.5568000029999998
C1COCCOc2ccccc2N=NC(=NNc2ccccc2OCCO1)c1ccccc1	0.7517000040000001
CC(C=CC=C(C)c1ccc2ccc3cccc4ccc1c2c34)=CC(O)=O	1.3447000079999998
Brc1ccc(cc1)C1=Cc2cccc[n+]2C2(C1=O)C1=NON=C1C(C=C2N(=O)=O)=[N+]([O-])[O-]	0.0508000009999998
CCCCOc1ccc2c(c1)C(=C1SC=CS1)c1ccc(OCCCC)cc1C2=C1SC=CS1	1.126000006
CCCCOC(=O)C=CC1=C(OC(=O)N1Cc1ccccc1)c1ccccc1	1.477500009
CC1(C)c2ccccc2N(c2ccc3ccc(nc3n2)N2c3ccccc3C(C)(C)c3ccccc23)c2ccccc12	0.1131999999999999
O=N(=O)c1ccc(cc1)C(C1=C(Nc2ccccc12)c1ccccc1)C1=C(Nc2ccccc12)c1ccccc1	1.294100008
C1CN(CCO1)CCc1nnc(CCN2CCOCC2)nn1	0.5980000030000001
S=P1(c2ccccc2)C(=C2CCCCC2=C1c1ccc(C=Cc2ccccc2)cc1)c1ccccc1	0.8865000049999998
COc1ccc(C=CC(=O)c2c3ccccc3cc3ccccc23)cc1F	1.107400007
COc1ccc(Br)cc1C=NNC(=O)c1ccc(cc1)N(=O)=O	1.374200008
Fc1c(F)c(F)c(SC2=NC3=C(C4=CC=C(N4)C(=C4C=CC(=N4)C(=C4NC(=C(c5ccccc5)C2=C3)C=C4)c2ccccc2)c2ccccc2)c2ccccc2)c(F)c1F	0.6808000049999998
COC1N(C)c2ccccc2NC1=C1C(=O)c2ccccc2C1=O	0.7703000050000002
Ic1ccc(cc1)C=C1SC(=S)NC1=O	0.5331000029999999
Cc1ccc2N=C(CC(C)(Nc2c1)c1ccccn1)c1ccccn1	0.6858000039999999
COc1ncc(c2ccccc2)c2c1cccc2N(=O)=O	1.3895000090000005
C[Si](C)(C)C#CC(C#C[Si](C)(C)C)=C1c2ccccc2C(c2ccccc12)=C(C#C[Si](C)(C)C)C#C[Si](C)(C)C	1.2166000069999998
CC(C)(C)c1cc2c3cccc4c5ccccc5c5c6cc(cc7c8cccc9c%10ccccc%10c%10c(c1)c2c(c5c34)c(c67)c%10c89)C(C)(C)C	0.9378000060000002
CN(C)c1ccc(cc1)C1=CC2(C#N)C(=O)C(=C(Cl)C(=O)C12C#N)Cl	0.4213000020000002
OC(=O)c1ccc2ccc3ccc(C=Nc4ccccc4Nc4cccc5cccnc45)nc3c2n1	0.6395000039999998
CCOC(=O)C(Nc1cccc2ccccc12)=CC(=O)C1=C(O)C=C(C)OC1=O	0.994300006
Cc1ccc2c(C(c3ccccc3)C3=C2c2ccccc2C(c2ccccc2)c2ccccc32)c1c1ccccc1N	1.2020000069999996
c1ccc(cc1)C=Nc1ccc(C=Cc2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1	1.061200007
CN(C)c1ccc(cc1)C=C1OC(=O)C(=C1)Cc1ccccc1	1.447400009
C[Si](C)(C)C1=CC=C(S1)C(C1=CC=C(S1)[Si](C)(C)C)=C1c2ccccc2C(c2ccccc12)=C(C1=CC=C(S1)[Si](C)(C)C)C1=CC=C(S1)[Si](C)(C)C	1.0226000059999998
COC(=O)C12Oc3cc(C)cc(O)c3C(=O)C1=CC=CC2OC(=O)C12CCC(C)(C(=O)O1)C2(C)C	0.6788000039999997
C[N+]1(C)CC(CS(=O)(=O)[O-])OC(C)(O)C1	0.0035999999999996
COc1ccc(cc1)N1C(C2COC(C)(C)O2)C(OC(=O)CCC2=CN(N=N2)S(=O)(=O)c2ccc(C)cc2)(C(=O)NC(C)(C)C)C1=O	1.234800007
O=C(C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2ccccc2cc2ccccc12	1.1623000069999998
CCN1c2ccccc2c2cc(ccc12)C=C(C#N)c1ccc(cc1)N(=O)=O	1.245300007
CC(C)c1cccc(C(C)C)c1N1C(=C)N(c2c(cccc2C(C)C)C(C)C)C2=C1c1cccc3cccc2c13	0.598700003
CCOC(=O)C1=C(OC2(OC(=C(C#N)C12)N)c1ccc(cc1)N(=O)=O)c1ccccc1	1.352200008
O=N(=O)c1cccc2nc3c(cccc3N(=O)=O)nc12	0.8751000050000002
CC12C[As](I)[As](C1)[As](I)C2	0.494200003
CC(C)C1=CCB(OCc2ccccc2)C(=C1)C1=CC(=CCB1OCc1ccccc1)C(C)C	1.58110001
CCOCCOP(=O)(OCCOCC)C(Nc1cccc(c1)N(=O)=O)c1ccccc1F	1.375700009
Clc1ccc(cc1)C1CC(=NN1C1=NC(=CS1)C1=Cc2ccccc2OC1=O)c1ccccc1	1.1844000069999998
N#CC(C#N)=C1CCC(CC1)C1CCN(CC1)c1ccccc1	1.274500008
CCCN1C(=O)c2cc(Cl)nnc2N(Cc2ccc(OC)cc2)c2nnc(Cl)cc12	0.6098000040000002
COc1cc(cc(OC)c1OC)c1nc2ccccc2c(n1)c1ccccc1	0.953700005
COC(=O)C1=C(C(=O)OC)P2(c3ccccc3)(c3ccccc3)C(=C(C(=O)OC)P(=C2C1=Nc1ccccc1)(c1ccccc1)c1ccccc1)C(=O)OC	0.6090000029999998
Cc1cccc2nc(nnc12)C(=O)c1ccccc1	0.596000004
S1C(=CC=C1C1=CC=C(S1)c1cccnc1)C1=CC=C(S1)C1=CC=C(S1)c1cccnc1	0.971000006
FC1(F)CCCCCCCCCCC(CCCCC1)=NNc1ccc(cc1N(=O)=O)N(=O)=O	1.2867000070000003
BrC1=CC2=C(S1)C1=C(C=C(Br)S1)C2=O	0.7368000039999998
COC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(NC(=O)C(C)NC(=O)OC(C)(C)C)=Cc1ccccc1)=Cc1ccccc1	1.243600008
COC(=O)C=C1N(C(=O)c2ccccc12)c1ccccc1SC	1.3453000079999995
CC(=O)C1(C)C[NH2+]C(C1)C(=O)[O-]	0.4804000020000001
Cc1ccc(c2c(cc(nc12)C1=[N+]([O-])C2(C=C(C(=O)C2C1=O)C(C)(C)C)C(C)(C)C)N1CCCCC1)N(=O)=O	1.69220001
CC(C)(C)c1cc2N=C3C(=CC(=O)C=C3c3ccccc3)Oc2c(c1)C(C)(C)C	1.225700008
COC(=O)C1CC(CN1C(=O)OCc1ccccc1)OS(=O)(=O)c1ccc(cc1)N(=O)=O	1.427400009
S=C(Nc1ccccc1)C1=NC=CS1	0.2745000019999999
COc1cc(OC)c(cc1OC)c1cc(nc(OC)c1C#N)c1ccccn1	0.6516000040000001
CCN(CCOC(=O)c1c2ccccc2cc2ccccc12)c1ccc(cc1)N=Nc1ccc(cc1)N(=O)=O	0.6395000039999998
CCOC(=O)C1c2c3ccccc3cc3c(c(C)c(C#N)c(OC1(C)O)c23)C(=O)OCC	1.3102000080000002
c1ccc(cc1)P(c1cccc2ccccc12)c1c2ccccc2cc2ccccc12	1.282700008
COc1ccc(cc1)C1=C2N(C=C1S(=O)(=O)c1ccc(C)cc1)c1ccccc1C2=O	0.6798000039999996
COCOc1cc(OCOC)c(c(O)c1I)C(=O)C=Cc1ccc(OCOC)c(OCOC)c1	0.4179000030000002
CSc1ccc(cc1)C(C1=C(O)c2ccccc2OC1=O)C1=C(O)c2ccccc2OC1=O	0.8372000050000001
Nc1ccccc1C(C1=Cc2ccccc2N1)=C1C(=O)N(Cc2ccccc2)c2ccccc12	1.164500007
CC(C)c1cccc(C(C)C)c1N=C1c2cccc3cccc(c23)C1=C(C)c1ccccc1	0.5842000039999999
C=Cc1ccc(cc1)c1ccc(cc1)C(=Cc1ccc(cc1)C(c1ccccc1)=C(c1ccccc1)c1ccccc1)C#N	1.0733000059999998
CN(C)c1ccc(C=NN=Cc2ccc(N(C)C)c(Br)c2)cc1Br	1.1341000069999998
Clc1ccccc1C=CC(=O)c1ccccc1NS(=O)(=O)c1ccccc1	0.6491000040000001
CCCCCCSC1=C(SCCCCCC)SC(S1)=C1SC(=C(SCCCCCC)S1)SCCCCCC	0.4182000029999999
C1CCC2(C1)Oc1ccccc1C1=[N+]2O[B-](O1)(c1ccccc1)c1ccccc1	1.2000000070000003
Cc1cc(C)c(B2c3cc(cc4c5cccc6c5c5c7c(cccc7S6=O)c6cc(cc2c6c5c34)C(C)(C)C)C(C)(C)C)c(C)c1	0.9485000059999996
COC(=O)C1=CC(=O)C=C(OC)C21Oc1c(Cl)c(C)c(Cl)c(O)c1C2=O	0.4323000019999998
F[B-]1(F)N2C(=Nc3ccc4cc(ccc4[n+]13)N1c3ccccc3Sc3ccccc13)C=Cc1cc(ccc21)N1c2ccccc2Sc2ccccc12	0.569900004
CN1c2ccccc2C2(c3ccccc13)c1cccc3cccc(c13)C12c2ccccc2N(C)c2ccccc12	1.128100007
CC(C)(C)C1=CC(C=C(C1=O)C(C)(C)C)=Nc1ccc(cc1)N=C1C=C(C(=O)C(=C1)C(C)(C)C)C(C)(C)C	0.6826000039999998
CC1=CC=C(S1)C=C1CCCC(=CC2=CC=C(C)S2)C1=O	0.887600006
O=C1Oc2cc3ccc4ccc5ccccc5c4c3cc2C=C1	0.977700006
Cc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N1c2ccccc2C(C)(C)c2ccccc12	0.0687000009999998
CC(C)(C)c1ccc(cc1)C(=O)c1c2cc(cc3ccc4cc(cc(c1C(=O)c1ccc(cc1)C(C)(C)C)c4c23)C(C)(C)C)C(C)(C)C	0.975200006
CC(C)CC(=O)C(=Cc1ccc(cc1)N(C)C)N1C=NC=N1	1.1167000060000003
COC(=O)C1=C(C=C(N2CCCC2)C(OC(=O)c2ccccc2)(C1=O)c1ccccc1)N1CCCC1	1.113600006
CC(=O)Oc1ccc2cc3ccccc3cc2c1c1ccccc1	1.402800009
Cc1c2ccccc2c(CNc2ncnc3N(C=Nc23)C2CC(O)C(CO)O2)c2ccc3ccccc3c12	1.2878000070000004
CCCC[N+](CCCC)=C1C=CC(C=C1)=C1C(=O)C(=C1[O-])N1CCCCC1	1.465700009
CC1=CSC(=C1)c1c(F)c(F)c(c(F)c1F)C1=CC(=CS1)C	1.251400007
O=C([O-])C[N+]1=CN(NC(=O)Cc2ccccc2)C=N1	0.1049000009999998
Cc1cc(C)c(c(C)c1)C1=C2SC3=C4C(=C(c5ccccc45)c4c(C)cc(C)cc4C)SC3=C2c2ccccc12	1.169600007
CC1(C)CC(=C(C(c2ccc3ccc4cccc5ccc2c3c45)C2=C(O)CC(C)(C)CC2=O)C(=O)C1)O	0.952600006
CC(C)C1=C(O)C(=O)c2c(C)c3c(OC(O)C3(C)CC=C)c(O)c2C1=O	0.4083000029999999
COc1ccc(Oc2ncccc2N(=O)=O)cc1	1.372600008
CC(=O)OCC1OC(SCC2=C(C)C(=O)N3N2C(=C(C)C3=O)CSC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	1.457500009
CCC(C)C(OCc1ccccc1)C1C([NH2+]C(C1N(=O)=O)c1ccccc1)C(=O)NCC(=O)[O-]	0.2059000010000002
CC1=NN(c2ccccc2)C(=O)C1=C(c1ccccc1)C(=O)c1ccccc1	1.0576000060000004
Fc1ccc(cc1)N1CCN(CC1)C(=O)c1cc2C=CSc2cn1	0.9585000060000004
N#CC1=C2c3ccccc3N3CCCCC23CCC1	0.981700006
NC1=CC(=O)C=C(N1)c1ccc(Cl)cc1	0.8059000050000003
O=N(=O)c1ccc(cc1)N=C1SC=C(N1Cc1ccccc1)c1ccccc1	1.292900007
Fc1c(F)c(F)c(c(F)c1F)[B-]1(Oc2c(O1)c1c3c(ccc4cccc2c34)ccc1[P+](c1ccccc1)(c1ccccc1)c1ccccc1)c1c(F)c(F)c(F)c(F)c1F	0.982400005
Cc1cccc(c1)C(=O)CC1Nc2ccccc2Oc2ccccc12	0.4161000029999999
CCN(CC)c1ccc2c(Oc3cc(ccc3C32N(CCN=Cc2cc(Cl)cc(Cl)c2O)C(=O)c2ccccc32)N(CC)CC)c1	0.5740000030000001
O=C(Nc1ccccc1)C1=Cc2cccc(c2N1)N(=O)=O	1.456300009
OC(=O)c1ccccc1N=NN=P(c1ccccc1)(c1ccccc1)c1ccccc1	0.5587000029999998
c1ccc2c(c1)c1ccccc1c1c3ccc4c5c6ccccc6c6ccccc6c5c5ccc6ccc(c21)c1c6c5c4c31	0.8387000049999997
CC(C)(C)c1ccc(OCC2=NC(=NO2)c2c3ccccc3cc3ccccc23)cc1	1.409400008
COc1cc2CCC3=CC(C(=CC3=C(C#N)C#N)CCc1cc2OC)=C(C#N)C#N	0.562900003
CCN(CC)c1ccc2c(O[B-](F)(F)[N+]3=C2Sc2ccccc32)c1	1.034900006
FC(F)(F)C1C2CCCN2C2(C1N(=O)=O)C(=O)c1ccccc1C2=O	0.4344000020000003
COc1ccc(SC(=C(C)O)C(C)=O)cc1	0.3860000019999998
CN(C)c1ccc(cc1)N1C(=C(c2ccccc2)c2cccc[n+]2[B-]1(c1ccccc1)c1ccccc1)c1ccccc1	0.9488000049999998
c1ccc(cc1)C=CC=Cc1ccccc1c1ccccc1C=Cc1ccccc1	1.512100009
C=Cc1ccc(CC23C4=C5C6=C7C8=C9C%10=C%11C%12=C%13C%14=C%10C%10=C%15C%16=C%14C%14=C%17C%18=C%16C%16=C%19C(=C5C(=C%15%16)C6=C9%10)C2=C2C%19=C%18C5=C6C9=C%10C%15=C%16C%18=C%19C(=C8C%11=C%18C%12=C%15C(=C%13%14)C%10=C%175)C7=C4C4=C%19C%16=C9C(=C34)C26Cc2ccc(C=C)cc2)cc1	0.5645000029999998
CC(C)(C)C(N)C(=O)Nc1cccc2cc3ccccc3cc12	1.364800008
Oc1ccccc1N=CC1=CC=C(S1)C=Nc1ccccc1O	1.181100007
CCN(CC)c1ccc2C=C(N3C=C(N=N3)c3ccccc3)C(=O)Oc2c1	1.1618000069999996
COC(=O)C(C(=O)OC)=C1NC(=O)C(=C1)c1ccccc1	1.520000009
COc1ccc(cc1)c1cccc2C(=O)c3cccc(c4ccc(cc4)C#N)c3C(=O)c12	0.3592000020000001
CC(=NNc1cccc(c1)N(=O)=O)c1ccccc1N	1.441600009
CCCCCOc1cc(ccc1C=C(C#N)C#N)N(c1ccccc1)c1ccccc1	1.288200007
Cc1ccc(Nc2c(cc(c3cccnc23)N(=O)=O)N(=O)=O)cc1	1.2160000070000003
CCC1C(=CC(=O)OC)N(c2ccccc2)C(=C(C)C(=O)OC)C21N(Cc1ccc(Br)cc1)c1ccccc1N2Cc1ccc(Br)cc1	0.5847000040000001
COC(=C(OC)c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12	1.0752000060000002
CC12CCC(=O)CC1CCCCC2OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	1.4959000089999996
CC(=Pc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C)C#Cc1ccccc1	1.7267000100000005
c1ccc(cc1)C(=Cc1ccc2cc3ccccc3cc2c1)c1ccccc1	1.3546000080000002
COc1ccc(cc1)C1CC(=O)C2=C1C(=O)c1ccccc1C(=O)C2(C)c1ccccc1	0.3887000030000003
FC1=C(F)C(=O)C(=C(F)C1=O)F	0.8091000049999999
Cc1ccc(cc1)C1=NN=C(S1)N=Cc1ccc(Cl)cc1	1.190600008
CCOc1ccc(cc1)C1CC(=NN1C(N)=S)c1ccccn1	0.908300005
CCCCCCCCN1C2=CC=C(C(N2c2cc(ccc12)C(=O)OC)C1=CC=CO1)C(=O)OC	0.9868000059999996
COc1ccc(cc1)N(c1ccc(OC)cc1)c1ccc(cc1)C=C(C#N)c1ccc(Br)cc1	1.043300006
CC(C)(C)c1cc(c(P=C2SC(=S)P2c2c(cc(cc2C(C)(C)C)C(C)(C)C)C(C)(C)C)c(c1)C(C)(C)C)C(C)(C)C	0.5301000029999998
CC1=C(CCC(C)(C)C1)C[n+]1c2ccccc2nc2c([O-])c(Br)ccc12	1.130800006
O=P(c1ccccc1)(c1ccccc1)c1ccccc1N=Nc1ccccc1	0.6158000030000002
